status,updated,from_status,reporter,when,days_in_from_status,who,to_status,assignee,key,description_length,summary_length,days_in_current_status,days_since_open,project,created,transition,resolutiondate,comment_count,priority,vote_count,issue_type,watch_count,resolution
Closed,2016-01-15T16:06:29.368+0000,NA,saden1,2012-10-30T14:16:11.371+0000,NA,saden1,Open,cutting,AVRO-1186,1691,24,1962.551232,NA,AVRO,2012-10-30T14:16:11.371+0000,Non-existent to Open,2012-11-05T18:22:26.251+0000,11,Major,0,New Feature,4,Fixed
Closed,2016-01-15T16:06:29.368+0000,Open,saden1,2012-11-01T20:25:44.361+0000,2.256631829,cutting,Patch Available,cutting,AVRO-1186,1691,24,1962.551232,2.256631829,AVRO,2012-10-30T14:16:11.371+0000,Open to Patch Available,2012-11-05T18:22:26.251+0000,11,Major,0,New Feature,4,Fixed
Closed,2016-01-15T16:06:29.368+0000,Patch Available,saden1,2012-11-05T18:22:26.270+0000,3.914373947,cutting,Resolved,cutting,AVRO-1186,1691,24,1962.551232,6.171005775,AVRO,2012-10-30T14:16:11.371+0000,Patch Available to Resolved,2012-11-05T18:22:26.251+0000,11,Major,0,New Feature,4,Fixed
Closed,2016-01-15T16:06:29.368+0000,Resolved,saden1,2012-12-10T17:57:38.032+0000,34.98277502,cutting,Closed,cutting,AVRO-1186,1691,24,1962.551232,41.1537808,AVRO,2012-10-30T14:16:11.371+0000,Resolved to Closed,2012-11-05T18:22:26.251+0000,11,Major,0,New Feature,4,Fixed
Open,2017-03-08T12:22:57.740+0000,NA,jeremy@lewi.us,2012-07-21T19:44:21.644+0000,NA,jeremy@lewi.us,Open,NA,AVRO-1130,186,60,2104.477116,NA,AVRO,2012-07-21T19:44:21.644+0000,Non-existent to Open,NA,2,Minor,2,New Feature,5,NA
Open,2016-02-09T16:45:09.188+0000,NA,jkreps,2012-07-11T03:46:41.557+0000,NA,jkreps,Open,jkreps,AVRO-1124,13493,35,2115.142163,NA,AVRO,2012-07-11T03:46:41.557+0000,Non-existent to Open,NA,97,Major,36,New Feature,74,NA
Open,2013-02-12T16:30:54.965+0000,NA,iv.teh,2012-06-25T09:40:21.840+0000,NA,iv.teh,Open,NA,AVRO-1121,224,55,2130.896558,NA,AVRO,2012-06-25T09:40:21.840+0000,Non-existent to Open,NA,3,Major,0,New Feature,4,NA
Closed,2012-07-18T21:54:25.451+0000,NA,nagav.ashish,2012-06-02T00:19:12.627+0000,NA,nagav.ashish,Open,cutting,AVRO-1108,121,45,2107.386794,NA,AVRO,2012-06-02T00:19:12.627+0000,Non-existent to Open,2012-06-15T21:29:51.940+0000,6,Major,0,New Feature,2,Fixed
Closed,2012-07-18T21:54:25.451+0000,Open,nagav.ashish,2012-06-04T05:48:29.762+0000,2.228670544,nagav.ashish,In Progress,cutting,AVRO-1108,121,45,2107.386794,2.228670544,AVRO,2012-06-02T00:19:12.627+0000,Open to In Progress,2012-06-15T21:29:51.940+0000,6,Major,0,New Feature,2,Fixed
Closed,2012-07-18T21:54:25.451+0000,In Progress,nagav.ashish,2012-06-04T05:49:33.807+0000,0.000741262,nagav.ashish,Patch Available,cutting,AVRO-1108,121,45,2107.386794,2.229411806,AVRO,2012-06-02T00:19:12.627+0000,In Progress to Patch Available,2012-06-15T21:29:51.940+0000,6,Major,0,New Feature,2,Fixed
Closed,2012-07-18T21:54:25.451+0000,Patch Available,nagav.ashish,2012-06-04T05:49:40.428+0000,7.66E-05,nagav.ashish,Open,cutting,AVRO-1108,121,45,2107.386794,2.229488438,AVRO,2012-06-02T00:19:12.627+0000,Patch Available to Open,2012-06-15T21:29:51.940+0000,6,Major,0,New Feature,2,Fixed
Closed,2012-07-18T21:54:25.451+0000,Open,nagav.ashish,2012-06-04T05:53:55.713+0000,0.002954688,nagav.ashish,Patch Available,cutting,AVRO-1108,121,45,2107.386794,2.232443125,AVRO,2012-06-02T00:19:12.627+0000,Open to Patch Available,2012-06-15T21:29:51.940+0000,6,Major,0,New Feature,2,Fixed
Closed,2012-07-18T21:54:25.451+0000,Patch Available,nagav.ashish,2012-06-15T21:29:51.974+0000,11.64995672,cutting,Resolved,cutting,AVRO-1108,121,45,2107.386794,13.88239985,AVRO,2012-06-02T00:19:12.627+0000,Patch Available to Resolved,2012-06-15T21:29:51.940+0000,6,Major,0,New Feature,2,Fixed
Closed,2012-07-18T21:54:25.451+0000,Resolved,nagav.ashish,2012-07-18T21:54:25.454+0000,33.01705417,cutting,Closed,cutting,AVRO-1108,121,45,2107.386794,46.89945402,AVRO,2012-06-02T00:19:12.627+0000,Resolved to Closed,2012-06-15T21:29:51.940+0000,6,Major,0,New Feature,2,Fixed
Closed,2012-12-07T04:47:32.877+0000,NA,nagav.ashish,2012-06-01T06:55:39.145+0000,NA,nagav.ashish,Open,nagav.ashish,AVRO-1106,50,43,2107.386793,NA,AVRO,2012-06-01T06:55:39.145+0000,Non-existent to Open,2012-06-12T19:46:32.116+0000,8,Major,0,New Feature,3,Fixed
Closed,2012-12-07T04:47:32.877+0000,Open,nagav.ashish,2012-06-04T06:23:38.109+0000,2.977765787,nagav.ashish,Patch Available,nagav.ashish,AVRO-1106,50,43,2107.386793,2.977765787,AVRO,2012-06-01T06:55:39.145+0000,Open to Patch Available,2012-06-12T19:46:32.116+0000,8,Major,0,New Feature,3,Fixed
Closed,2012-12-07T04:47:32.877+0000,Patch Available,nagav.ashish,2012-06-12T19:46:32.269+0000,8.557571296,cutting,Resolved,nagav.ashish,AVRO-1106,50,43,2107.386793,11.53533708,AVRO,2012-06-01T06:55:39.145+0000,Patch Available to Resolved,2012-06-12T19:46:32.116+0000,8,Major,0,New Feature,3,Fixed
Closed,2012-12-07T04:47:32.877+0000,Resolved,nagav.ashish,2012-07-18T21:54:25.550+0000,36.08881112,cutting,Closed,nagav.ashish,AVRO-1106,50,43,2107.386793,47.62414821,AVRO,2012-06-01T06:55:39.145+0000,Resolved to Closed,2012-06-12T19:46:32.116+0000,8,Major,0,New Feature,3,Fixed
Open,2013-05-10T21:05:46.776+0000,NA,kryzthov,2012-05-30T23:23:18.230+0000,NA,kryzthov,Open,NA,AVRO-1105,204,18,2156.325072,NA,AVRO,2012-05-30T23:23:18.230+0000,Non-existent to Open,NA,12,Major,9,New Feature,15,NA
Closed,2012-07-18T21:54:25.649+0000,NA,lmartinking,2012-05-28T04:50:20.994+0000,NA,lmartinking,Open,NA,AVRO-1104,135,15,2107.386792,NA,AVRO,2012-05-28T04:50:20.994+0000,Non-existent to Open,2012-06-18T21:40:43.076+0000,5,Major,1,New Feature,4,Fixed
Closed,2012-07-18T21:54:25.649+0000,Open,lmartinking,2012-05-28T04:52:22.304+0000,0.001404051,lmartinking,Patch Available,NA,AVRO-1104,135,15,2107.386792,0.001404051,AVRO,2012-05-28T04:50:20.994+0000,Open to Patch Available,2012-06-18T21:40:43.076+0000,5,Major,1,New Feature,4,Fixed
Closed,2012-07-18T21:54:25.649+0000,Patch Available,lmartinking,2012-06-18T21:40:43.162+0000,21.70024141,dcreager,Resolved,NA,AVRO-1104,135,15,2107.386792,21.70164546,AVRO,2012-05-28T04:50:20.994+0000,Patch Available to Resolved,2012-06-18T21:40:43.076+0000,5,Major,1,New Feature,4,Fixed
Closed,2012-07-18T21:54:25.649+0000,Resolved,lmartinking,2012-07-18T21:54:25.650+0000,30.00951954,cutting,Closed,NA,AVRO-1104,135,15,2107.386792,51.711165,AVRO,2012-05-28T04:50:20.994+0000,Resolved to Closed,2012-06-18T21:40:43.076+0000,5,Major,1,New Feature,4,Fixed
Closed,2012-06-11T20:01:34.668+0000,NA,ewhauser,2012-05-11T14:03:48.386+0000,NA,ewhauser,Open,ewhauser,AVRO-1085,99,21,2144.46516,NA,AVRO,2012-05-11T14:03:48.386+0000,Non-existent to Open,2012-05-16T07:59:54.919+0000,2,Major,0,New Feature,1,Fixed
Closed,2012-06-11T20:01:34.668+0000,Open,ewhauser,2012-05-14T07:37:10.807+0000,2.731509502,bosman,Patch Available,ewhauser,AVRO-1085,99,21,2144.46516,2.731509502,AVRO,2012-05-11T14:03:48.386+0000,Open to Patch Available,2012-05-16T07:59:54.919+0000,2,Major,0,New Feature,1,Fixed
Closed,2012-06-11T20:01:34.668+0000,Patch Available,ewhauser,2012-05-16T07:59:57.108+0000,2.015813669,thiru_mg,Resolved,ewhauser,AVRO-1085,99,21,2144.46516,4.747323171,AVRO,2012-05-11T14:03:48.386+0000,Patch Available to Resolved,2012-05-16T07:59:54.919+0000,2,Major,0,New Feature,1,Fixed
Closed,2012-06-11T20:01:34.668+0000,Resolved,ewhauser,2012-06-11T20:01:34.683+0000,26.50112934,cutting,Closed,ewhauser,AVRO-1085,99,21,2144.46516,31.24845251,AVRO,2012-05-11T14:03:48.386+0000,Resolved to Closed,2012-05-16T07:59:54.919+0000,2,Major,0,New Feature,1,Fixed
Closed,2012-06-11T20:01:33.514+0000,NA,nagav.ashish,2012-03-30T23:04:37.699+0000,NA,nagav.ashish,Open,nagav.ashish,AVRO-1052,134,36,2144.465173,NA,AVRO,2012-03-30T23:04:37.699+0000,Non-existent to Open,2012-05-21T22:15:14.628+0000,13,Major,0,New Feature,3,Fixed
Closed,2012-06-11T20:01:33.514+0000,Open,nagav.ashish,2012-04-05T03:56:07.909+0000,5.202432986,nagav.ashish,Patch Available,nagav.ashish,AVRO-1052,134,36,2144.465173,5.202432986,AVRO,2012-03-30T23:04:37.699+0000,Open to Patch Available,2012-05-21T22:15:14.628+0000,13,Major,0,New Feature,3,Fixed
Closed,2012-06-11T20:01:33.514+0000,Patch Available,nagav.ashish,2012-04-05T16:39:55.805+0000,0.530415463,nagav.ashish,Open,nagav.ashish,AVRO-1052,134,36,2144.465173,5.732848449,AVRO,2012-03-30T23:04:37.699+0000,Patch Available to Open,2012-05-21T22:15:14.628+0000,13,Major,0,New Feature,3,Fixed
Closed,2012-06-11T20:01:33.514+0000,Open,nagav.ashish,2012-04-05T16:41:30.462+0000,0.001095567,nagav.ashish,Patch Available,nagav.ashish,AVRO-1052,134,36,2144.465173,5.733944016,AVRO,2012-03-30T23:04:37.699+0000,Open to Patch Available,2012-05-21T22:15:14.628+0000,13,Major,0,New Feature,3,Fixed
Closed,2012-06-11T20:01:33.514+0000,Patch Available,nagav.ashish,2012-05-21T22:15:14.699+0000,46.231762,cutting,Resolved,nagav.ashish,AVRO-1052,134,36,2144.465173,51.96570602,AVRO,2012-03-30T23:04:37.699+0000,Patch Available to Resolved,2012-05-21T22:15:14.628+0000,13,Major,0,New Feature,3,Fixed
Closed,2012-06-11T20:01:33.514+0000,Resolved,nagav.ashish,2012-06-11T20:01:33.540+0000,20.90716251,cutting,Closed,nagav.ashish,AVRO-1052,134,36,2144.465173,72.87286853,AVRO,2012-03-30T23:04:37.699+0000,Resolved to Closed,2012-05-21T22:15:14.628+0000,13,Major,0,New Feature,3,Fixed
Resolved,2013-02-07T17:54:11.670+0000,NA,detonator413,2012-02-22T15:34:05.591+0000,NA,detonator413,Open,NA,AVRO-1035,934,54,1904.29328,NA,AVRO,2012-02-22T15:34:05.591+0000,Non-existent to Open,2013-02-07T00:09:04.987+0000,3,Major,0,New Feature,3,Fixed
Resolved,2013-02-07T17:54:11.670+0000,Open,detonator413,2013-02-07T00:09:05.068+0000,350.3576328,cutting,Resolved,NA,AVRO-1035,934,54,1904.29328,350.3576328,AVRO,2012-02-22T15:34:05.591+0000,Open to Resolved,2013-02-07T00:09:04.987+0000,3,Major,0,New Feature,3,Fixed
Closed,2014-06-21T13:56:52.146+0000,NA,raymie,2012-01-25T06:41:18.681+0000,NA,raymie,Open,raymie,AVRO-1006,155,29,2144.465144,NA,AVRO,2012-01-25T06:41:18.681+0000,Non-existent to Open,2012-03-07T21:02:00.996+0000,40,Major,0,New Feature,14,Fixed
Closed,2014-06-21T13:56:52.146+0000,Open,raymie,2012-03-07T21:02:01.079+0000,42.59771294,cutting,Resolved,raymie,AVRO-1006,155,29,2144.465144,42.59771294,AVRO,2012-01-25T06:41:18.681+0000,Open to Resolved,2012-03-07T21:02:00.996+0000,40,Major,0,New Feature,14,Fixed
Closed,2014-06-21T13:56:52.146+0000,Resolved,raymie,2012-06-11T20:01:36.067+0000,95.95804384,cutting,Closed,raymie,AVRO-1006,155,29,2144.465144,138.5557568,AVRO,2012-01-25T06:41:18.681+0000,Resolved to Closed,2012-03-07T21:02:00.996+0000,40,Major,0,New Feature,14,Fixed
Open,2016-04-17T10:29:20.461+0000,NA,jasonrutherglen,2012-01-14T17:19:58.229+0000,NA,jasonrutherglen,Open,NA,AVRO-992,139,9,2293.577387,NA,AVRO,2012-01-14T17:19:58.229+0000,Non-existent to Open,NA,4,Minor,0,New Feature,9,NA
Closed,2014-05-19T16:51:28.157+0000,NA,iocanel,2012-01-04T01:41:29.916+0000,NA,iocanel,Open,iocanel,AVRO-987,245,20,1553.383683,NA,AVRO,2012-01-04T01:41:29.916+0000,Non-existent to Open,2014-01-10T19:28:47.501+0000,27,Major,0,New Feature,6,Fixed
Closed,2014-05-19T16:51:28.157+0000,Open,iocanel,2014-01-03T19:31:01.794+0000,730.7427301,cutting,Patch Available,iocanel,AVRO-987,245,20,1553.383683,730.7427301,AVRO,2012-01-04T01:41:29.916+0000,Open to Patch Available,2014-01-10T19:28:47.501+0000,27,Major,0,New Feature,6,Fixed
Closed,2014-05-19T16:51:28.157+0000,Patch Available,iocanel,2014-01-09T17:24:55.282+0000,5.91242463,cutting,Resolved,iocanel,AVRO-987,245,20,1553.383683,736.6551547,AVRO,2012-01-04T01:41:29.916+0000,Patch Available to Resolved,2014-01-10T19:28:47.501+0000,27,Major,0,New Feature,6,Fixed
Closed,2014-05-19T16:51:28.157+0000,Resolved,iocanel,2014-01-09T21:59:35.341+0000,0.190741424,cutting,Reopened,iocanel,AVRO-987,245,20,1553.383683,736.8458961,AVRO,2012-01-04T01:41:29.916+0000,Resolved to Reopened,2014-01-10T19:28:47.501+0000,27,Major,0,New Feature,6,Fixed
Closed,2014-05-19T16:51:28.157+0000,Reopened,iocanel,2014-01-09T22:09:57.709+0000,0.007203333,cutting,Patch Available,iocanel,AVRO-987,245,20,1553.383683,736.8530995,AVRO,2012-01-04T01:41:29.916+0000,Reopened to Patch Available,2014-01-10T19:28:47.501+0000,27,Major,0,New Feature,6,Fixed
Closed,2014-05-19T16:51:28.157+0000,Patch Available,iocanel,2014-01-10T19:28:47.534+0000,0.888076678,cutting,Resolved,iocanel,AVRO-987,245,20,1553.383683,737.7411761,AVRO,2012-01-04T01:41:29.916+0000,Patch Available to Resolved,2014-01-10T19:28:47.501+0000,27,Major,0,New Feature,6,Fixed
Closed,2014-05-19T16:51:28.157+0000,Resolved,iocanel,2014-01-23T21:58:54.259+0000,13.1042445,cutting,Closed,iocanel,AVRO-987,245,20,1553.383683,750.8454206,AVRO,2012-01-04T01:41:29.916+0000,Resolved to Closed,2014-01-10T19:28:47.501+0000,27,Major,0,New Feature,6,Fixed
Closed,2014-01-24T21:50:17.361+0000,NA,hammer,2011-12-12T12:13:30.972+0000,NA,hammer,Open,mark.lamley,AVRO-975,NA,17,1553.383693,NA,AVRO,2011-12-12T12:13:30.972+0000,Non-existent to Open,2014-01-23T21:55:12.599+0000,51,Major,4,New Feature,9,Fixed
Closed,2014-01-24T21:50:17.361+0000,Open,hammer,2011-12-27T14:01:49.336+0000,15.07521255,acraft,Patch Available,mark.lamley,AVRO-975,NA,17,1553.383693,15.07521255,AVRO,2011-12-12T12:13:30.972+0000,Open to Patch Available,2014-01-23T21:55:12.599+0000,51,Major,4,New Feature,9,Fixed
Closed,2014-01-24T21:50:17.361+0000,Patch Available,hammer,2013-08-20T19:13:54.148+0000,602.2167224,cutting,Resolved,mark.lamley,AVRO-975,NA,17,1553.383693,617.2919349,AVRO,2011-12-12T12:13:30.972+0000,Patch Available to Resolved,2014-01-23T21:55:12.599+0000,51,Major,4,New Feature,9,Fixed
Closed,2014-01-24T21:50:17.361+0000,Resolved,hammer,2014-01-13T16:01:46.584+0000,145.8665791,davidtaylor,Reopened,mark.lamley,AVRO-975,NA,17,1553.383693,763.158514,AVRO,2011-12-12T12:13:30.972+0000,Resolved to Reopened,2014-01-23T21:55:12.599+0000,51,Major,4,New Feature,9,Fixed
Closed,2014-01-24T21:50:17.361+0000,Reopened,hammer,2014-01-23T21:55:12.660+0000,10.24544069,cutting,Resolved,mark.lamley,AVRO-975,NA,17,1553.383693,773.4039547,AVRO,2011-12-12T12:13:30.972+0000,Reopened to Resolved,2014-01-23T21:55:12.599+0000,51,Major,4,New Feature,9,Fixed
Closed,2014-01-24T21:50:17.361+0000,Resolved,hammer,2014-01-23T21:58:53.432+0000,0.002555231,cutting,Closed,mark.lamley,AVRO-975,NA,17,1553.383693,773.40651,AVRO,2011-12-12T12:13:30.972+0000,Resolved to Closed,2014-01-23T21:55:12.599+0000,51,Major,4,New Feature,9,Fixed
Closed,2014-07-24T20:16:21.046+0000,NA,hammer,2011-12-12T12:03:33.018+0000,NA,hammer,Open,jkarp,AVRO-974,126,31,1371.454901,NA,AVRO,2011-12-12T12:03:33.018+0000,Non-existent to Open,2014-02-05T00:03:07.236+0000,8,Major,0,New Feature,5,Fixed
Closed,2014-07-24T20:16:21.046+0000,Open,hammer,2014-01-23T22:46:25.323+0000,773.4464387,jkarp,In Progress,jkarp,AVRO-974,126,31,1371.454901,773.4464387,AVRO,2011-12-12T12:03:33.018+0000,Open to In Progress,2014-02-05T00:03:07.236+0000,8,Major,0,New Feature,5,Fixed
Closed,2014-07-24T20:16:21.046+0000,In Progress,hammer,2014-01-23T22:46:53.781+0000,0.000329375,jkarp,Patch Available,jkarp,AVRO-974,126,31,1371.454901,773.4467681,AVRO,2011-12-12T12:03:33.018+0000,In Progress to Patch Available,2014-02-05T00:03:07.236+0000,8,Major,0,New Feature,5,Fixed
Closed,2014-07-24T20:16:21.046+0000,Patch Available,hammer,2014-01-23T22:47:29.773+0000,0.000416574,jkarp,Open,jkarp,AVRO-974,126,31,1371.454901,773.4471847,AVRO,2011-12-12T12:03:33.018+0000,Patch Available to Open,2014-02-05T00:03:07.236+0000,8,Major,0,New Feature,5,Fixed
Closed,2014-07-24T20:16:21.046+0000,Open,hammer,2014-01-29T20:02:14.626+0000,5.885241354,jkarp,Patch Available,jkarp,AVRO-974,126,31,1371.454901,779.332426,AVRO,2011-12-12T12:03:33.018+0000,Open to Patch Available,2014-02-05T00:03:07.236+0000,8,Major,0,New Feature,5,Fixed
Closed,2014-07-24T20:16:21.046+0000,Patch Available,hammer,2014-02-05T00:03:07.274+0000,6.167276019,cutting,Resolved,jkarp,AVRO-974,126,31,1371.454901,785.499702,AVRO,2011-12-12T12:03:33.018+0000,Patch Available to Resolved,2014-02-05T00:03:07.236+0000,8,Major,0,New Feature,5,Fixed
Closed,2014-07-24T20:16:21.046+0000,Resolved,hammer,2014-07-24T20:16:21.048+0000,169.8425205,cutting,Closed,jkarp,AVRO-974,126,31,1371.454901,955.3422226,AVRO,2011-12-12T12:03:33.018+0000,Resolved to Closed,2014-02-05T00:03:07.236+0000,8,Major,0,New Feature,5,Fixed
Closed,2013-08-22T06:23:49.284+0000,NA,scott_carey,2011-11-22T19:43:55.661+0000,NA,scott_carey,Open,NA,AVRO-958,36,41,2346.411181,NA,AVRO,2011-11-22T19:43:55.661+0000,Non-existent to Open,2011-11-22T21:19:07.401+0000,0,Major,0,New Feature,1,Duplicate
Closed,2013-08-22T06:23:49.284+0000,Open,scott_carey,2011-11-22T21:19:07.452+0000,0.066108692,scott_carey,Resolved,NA,AVRO-958,36,41,2346.411181,0.066108692,AVRO,2011-11-22T19:43:55.661+0000,Open to Resolved,2011-11-22T21:19:07.401+0000,0,Major,0,New Feature,1,Duplicate
Closed,2013-08-22T06:23:49.284+0000,Resolved,scott_carey,2011-11-22T21:19:18.507+0000,0.000127951,scott_carey,Closed,NA,AVRO-958,36,41,2346.411181,0.066236644,AVRO,2011-11-22T19:43:55.661+0000,Resolved to Closed,2011-11-22T21:19:07.401+0000,0,Major,0,New Feature,1,Duplicate
Closed,2013-08-22T06:23:49.287+0000,NA,lmartinking,2011-11-21T06:54:24.423+0000,NA,lmartinking,Open,NA,AVRO-957,846,29,2262.267318,NA,AVRO,2011-11-21T06:54:24.423+0000,Non-existent to Open,2011-12-20T02:28:11.365+0000,8,Major,1,New Feature,5,Fixed
Closed,2013-08-22T06:23:49.287+0000,Open,lmartinking,2011-12-11T22:44:37.262+0000,20.65987082,mic159,Patch Available,NA,AVRO-957,846,29,2262.267318,20.65987082,AVRO,2011-11-21T06:54:24.423+0000,Open to Patch Available,2011-12-20T02:28:11.365+0000,8,Major,1,New Feature,5,Fixed
Closed,2013-08-22T06:23:49.287+0000,Patch Available,lmartinking,2011-12-14T03:34:32.611+0000,2.201335058,mic159,Open,NA,AVRO-957,846,29,2262.267318,22.86120588,AVRO,2011-11-21T06:54:24.423+0000,Patch Available to Open,2011-12-20T02:28:11.365+0000,8,Major,1,New Feature,5,Fixed
Closed,2013-08-22T06:23:49.287+0000,Open,lmartinking,2011-12-14T05:04:19.383+0000,0.062346898,mic159,Patch Available,NA,AVRO-957,846,29,2262.267318,22.92355278,AVRO,2011-11-21T06:54:24.423+0000,Open to Patch Available,2011-12-20T02:28:11.365+0000,8,Major,1,New Feature,5,Fixed
Closed,2013-08-22T06:23:49.287+0000,Patch Available,lmartinking,2011-12-20T02:28:11.476+0000,5.89157515,dcreager,Resolved,NA,AVRO-957,846,29,2262.267318,28.81512793,AVRO,2011-11-21T06:54:24.423+0000,Patch Available to Resolved,2011-12-20T02:28:11.365+0000,8,Major,1,New Feature,5,Fixed
Closed,2013-08-22T06:23:49.287+0000,Resolved,lmartinking,2012-02-15T00:46:28.235+0000,56.92936064,cutting,Closed,NA,AVRO-957,846,29,2262.267318,85.74448856,AVRO,2011-11-21T06:54:24.423+0000,Resolved to Closed,2011-12-20T02:28:11.365+0000,8,Major,1,New Feature,5,Fixed
Open,2011-11-07T04:19:37.098+0000,NA,nsabovic,2011-11-07T04:19:04.849+0000,NA,nsabovic,Open,NA,AVRO-955,140,57,2362.119672,NA,AVRO,2011-11-07T04:19:04.849+0000,Non-existent to Open,NA,1,Major,1,New Feature,0,NA
Patch Available,2012-07-26T18:19:25.429+0000,NA,cutting,2011-10-20T18:14:58.337+0000,NA,cutting,Open,NA,AVRO-939,423,78,2107.376069,NA,AVRO,2011-10-20T18:14:58.337+0000,Non-existent to Open,NA,30,Major,0,New Feature,12,NA
Patch Available,2012-07-26T18:19:25.429+0000,Open,cutting,2012-07-18T22:09:52.135+0000,272.1631227,initialcontext,Patch Available,NA,AVRO-939,423,78,2107.376069,272.1631227,AVRO,2011-10-20T18:14:58.337+0000,Open to Patch Available,NA,30,Major,0,New Feature,12,NA
Closed,2015-06-24T10:50:25.936+0000,NA,cutting,2011-10-12T19:51:43.769+0000,NA,cutting,Open,cutting,AVRO-924,292,59,2367.524589,NA,AVRO,2011-10-12T19:51:43.769+0000,Non-existent to Open,2011-10-17T20:43:25.225+0000,6,Major,0,New Feature,1,Fixed
Closed,2015-06-24T10:50:25.936+0000,Open,cutting,2011-10-12T19:56:00.944+0000,0.002976563,cutting,Patch Available,cutting,AVRO-924,292,59,2367.524589,0.002976563,AVRO,2011-10-12T19:51:43.769+0000,Open to Patch Available,2011-10-17T20:43:25.225+0000,6,Major,0,New Feature,1,Fixed
Closed,2015-06-24T10:50:25.936+0000,Patch Available,cutting,2011-10-17T20:43:25.273+0000,5.032920475,cutting,Resolved,cutting,AVRO-924,292,59,2367.524589,5.035897037,AVRO,2011-10-12T19:51:43.769+0000,Patch Available to Resolved,2011-10-17T20:43:25.225+0000,6,Major,0,New Feature,1,Fixed
Closed,2015-06-24T10:50:25.936+0000,Resolved,cutting,2011-11-01T18:36:00.032+0000,14.91151341,cutting,Closed,cutting,AVRO-924,292,59,2367.524589,19.94741045,AVRO,2011-10-12T19:51:43.769+0000,Resolved to Closed,2011-10-17T20:43:25.225+0000,6,Major,0,New Feature,1,Fixed
Closed,2011-11-01T18:36:02.071+0000,NA,dcreager,2011-10-10T13:56:39.340+0000,NA,dcreager,Open,dcreager,AVRO-922,105,36,2367.524565,NA,AVRO,2011-10-10T13:56:39.340+0000,Non-existent to Open,2011-10-15T13:39:07.634+0000,2,Major,0,New Feature,0,Fixed
Closed,2011-11-01T18:36:02.071+0000,Open,dcreager,2011-10-15T13:39:07.707+0000,4.987828322,dcreager,Resolved,dcreager,AVRO-922,105,36,2367.524565,4.987828322,AVRO,2011-10-10T13:56:39.340+0000,Open to Resolved,2011-10-15T13:39:07.634+0000,2,Major,0,New Feature,0,Fixed
Closed,2011-11-01T18:36:02.071+0000,Resolved,dcreager,2011-11-01T18:36:02.072+0000,17.20618478,cutting,Closed,dcreager,AVRO-922,105,36,2367.524565,22.1940131,AVRO,2011-10-10T13:56:39.340+0000,Resolved to Closed,2011-10-15T13:39:07.634+0000,2,Major,0,New Feature,0,Fixed
Closed,2011-11-01T18:36:03.143+0000,NA,dcreager,2011-10-10T13:50:54.397+0000,NA,dcreager,Open,dcreager,AVRO-921,424,52,2367.524553,NA,AVRO,2011-10-10T13:50:54.397+0000,Non-existent to Open,2011-10-15T13:36:55.087+0000,2,Major,0,New Feature,0,Fixed
Closed,2011-11-01T18:36:03.143+0000,Open,dcreager,2011-10-15T13:36:55.138+0000,4.990286354,dcreager,Resolved,dcreager,AVRO-921,424,52,2367.524553,4.990286354,AVRO,2011-10-10T13:50:54.397+0000,Open to Resolved,2011-10-15T13:36:55.087+0000,2,Major,0,New Feature,0,Fixed
Closed,2011-11-01T18:36:03.143+0000,Resolved,dcreager,2011-11-01T18:36:03.143+0000,17.20773154,cutting,Closed,dcreager,AVRO-921,424,52,2367.524553,22.19801789,AVRO,2011-10-10T13:50:54.397+0000,Resolved to Closed,2011-10-15T13:36:55.087+0000,2,Major,0,New Feature,0,Fixed
Closed,2011-11-01T18:35:59.532+0000,NA,dcreager,2011-10-10T13:45:40.961+0000,NA,dcreager,Open,dcreager,AVRO-920,330,27,2367.524595,NA,AVRO,2011-10-10T13:45:40.961+0000,Non-existent to Open,2011-10-15T13:34:42.708+0000,2,Major,0,New Feature,0,Fixed
Closed,2011-11-01T18:35:59.532+0000,Open,dcreager,2011-10-15T13:34:42.762+0000,4.992381956,dcreager,Resolved,dcreager,AVRO-920,330,27,2367.524595,4.992381956,AVRO,2011-10-10T13:45:40.961+0000,Open to Resolved,2011-10-15T13:34:42.708+0000,2,Major,0,New Feature,0,Fixed
Closed,2011-11-01T18:35:59.532+0000,Resolved,dcreager,2011-11-01T18:35:59.533+0000,17.20922189,cutting,Closed,dcreager,AVRO-920,330,27,2367.524595,22.20160384,AVRO,2011-10-10T13:45:40.961+0000,Resolved to Closed,2011-10-15T13:34:42.708+0000,2,Major,0,New Feature,0,Fixed
Closed,2011-11-01T18:36:01.713+0000,NA,dcreager,2011-10-10T13:42:29.640+0000,NA,dcreager,Open,dcreager,AVRO-919,127,36,2367.524569,NA,AVRO,2011-10-10T13:42:29.640+0000,Non-existent to Open,2011-10-15T13:30:29.310+0000,2,Major,0,New Feature,0,Fixed
Closed,2011-11-01T18:36:01.713+0000,Open,dcreager,2011-10-15T13:30:29.390+0000,4.991663773,dcreager,Resolved,dcreager,AVRO-919,127,36,2367.524569,4.991663773,AVRO,2011-10-10T13:42:29.640+0000,Open to Resolved,2011-10-15T13:30:29.310+0000,2,Major,0,New Feature,0,Fixed
Closed,2011-11-01T18:36:01.713+0000,Resolved,dcreager,2011-11-01T18:36:01.714+0000,17.21217968,cutting,Closed,dcreager,AVRO-919,127,36,2367.524569,22.20384345,AVRO,2011-10-10T13:42:29.640+0000,Resolved to Closed,2011-10-15T13:30:29.310+0000,2,Major,0,New Feature,0,Fixed
